@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/monead/games/android/sequence/Sequence/showKoreanSplashScreen()','android/app/Dialog/show() android/app/Dialog/Dialog(android.content.Context) android/os/Handler/Handler() com/monead/games/android/sequence/Sequence/getResources() android/content/res/Resources/getIdentifier(java.lang.String,java.lang.String,java.lang.String) android/app/Dialog/setCancelable(boolean'
'om/monead/games/android/sequence/Sequence/setup()','android/content/res/Resources/getString(int) android/content/pm/PackageManager/getApplicationLabel(android.content.pm.ApplicationInfo) java/lang/CharSequence/toString() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) com/monead/games/android/sequence/Sequence/getApplicationInfo() android/content/pm/PackageManager/getPackageInfo(java.lang.String,int) com/monead/games/android/sequence/Sequence/getResources() java/lang/StringBuilder/toString() com/monead/games/android/sequence/Sequence/getPackageManager() com/monead/games/android/sequence/Sequence/getSharedPreferences(java.lang.String,int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String) android/content/SharedPreferences/getBoolean(java.lang.String,boolean'
'om/monead/games/android/sequence/Sequence/onCreateDialog(int)','android/content/res/Resources/getString(int) java/lang/StringBuilder/append(java.lang.String) android/app/AlertDialog$Builder/setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) java/lang/StringBuilder/StringBuilder() android/app/AlertDialog$Builder/setMessage(java.lang.CharSequence) android/app/AlertDialog$Builder/create() android/app/AlertDialog$Builder/AlertDialog$Builder(android.content.Context) java/lang/StringBuilder/toString() android/app/AlertDialog$Builder/setCancelable(boolean) android/app/AlertDialog$Builder/setNegativeButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) android/app/AlertDialog$Builder/setNeutralButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener) com/monead/games/android/sequence/Sequence/getResources('
'om/monead/games/android/sequence/Sequence/onPrepareDialog(int,android.app.Dialog,android.os.Bundle)','android/content/res/Resources/getString(int) java/lang/StringBuffer/append(char) java/util/Iterator/next() java/lang/StringBuffer/toString() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString() java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/lang/String/format(java.lang.String,java.lang.Object[]) android/app/AlertDialog/setMessage(java.lang.CharSequence) java/util/List/iterator() java/lang/StringBuffer/append(java.lang.String) com/monead/games/android/sequence/Sequence/getResources() java/lang/StringBuffer/StringBuffer('
'om/monead/games/android/sequence/Sequence/reportStatistics()','android/content/res/Resources/getString(int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuffer/toString() java/lang/StringBuilder/StringBuilder() java/lang/StringBuffer/append(int) java/lang/StringBuffer/append(long) java/lang/StringBuffer/append(char) java/lang/StringBuilder/append(int) java/lang/String/length() java/lang/StringBuffer/append(java.lang.String) com/monead/games/android/sequence/Sequence/getResources() java/lang/StringBuffer/StringBuffer() java/lang/StringBuilder/toString('
'om/monead/games/android/sequence/Sequence/loadModel()','android/util/Log/w(java.lang.String,java.lang.String,java.lang.Throwable) android/content/res/Resources/getString(int) com/monead/games/android/sequence/Sequence/getSharedPreferences(java.lang.String,int) com/monead/games/android/sequence/Sequence/openFileInput(java.lang.String) java/io/ObjectInputStream/readObject() android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/io/ObjectInputStream/close() java/io/ObjectInputStream/ObjectInputStream(java.io.InputStream) android/content/SharedPreferences/getBoolean(java.lang.String,boolean) com/monead/games/android/sequence/Sequence/getResources('
'om/monead/games/android/sequence/Sequence/showSetupScreen()','android/widget/ArrayAdapter/setDropDownViewResource(int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) com/monead/games/android/sequence/Sequence/setContentView(int) android/widget/ArrayAdapter/ArrayAdapter(android.content.Context,int) java/lang/StringBuilder/StringBuilder() android/widget/Button/setOnClickListener(android.view.View$OnClickListener) com/monead/games/android/sequence/Sequence/findViewById(int) android/widget/ArrayAdapter/add(java.lang.Object) java/lang/StringBuilder/toString() android/widget/RadioButton/setChecked(boolean) android/widget/Spinner/setSelection(int) android/widget/Spinner/setAdapter(android.widget.SpinnerAdapter'
'om/monead/games/android/sequence/Sequence/saveModel()','android/content/res/Resources/getString(int) com/monead/games/android/sequence/Sequence/getSharedPreferences(java.lang.String,int) android/content/SharedPreferences$Editor/putBoolean(java.lang.String,boolean) java/io/ObjectOutputStream/writeObject(java.lang.Object) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) android/content/SharedPreferences/edit() java/io/ObjectOutputStream/ObjectOutputStream(java.io.OutputStream) com/monead/games/android/sequence/Sequence/getResources() java/io/ObjectOutputStream/close() com/monead/games/android/sequence/Sequence/openFileOutput(java.lang.String,int) android/content/SharedPreferences$Editor/commit('
'om/monead/games/android/sequence/Sequence/saveGameMediaVolume()','com/monead/games/android/sequence/Sequence/getSharedPreferences(java.lang.String,int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/SharedPreferences$Editor/commit() android/content/SharedPreferences$Editor/putInt(java.lang.String,int) android/content/SharedPreferences/edit() java/lang/StringBuilder/toString() java/lang/StringBuilder/StringBuilder() android/util/Log/d(java.lang.String,java.lang.String'
'om/monead/games/android/sequence/Sequence/showHelpScreen()','java/lang/StringBuilder/append(java.lang.String) com/monead/games/android/sequence/Sequence/setContentView(int) java/util/Locale/getLanguage() java/lang/StringBuilder/StringBuilder() android/widget/Button/setOnClickListener(android.view.View$OnClickListener) com/monead/games/android/sequence/Sequence/findViewById(int) android/webkit/WebView/loadUrl(java.lang.String) java/util/Locale/getDefault() java/lang/StringBuilder/toString('
'om/monead/games/android/sequence/Sequence/showHistory()','android/content/res/Resources/getString(int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) com/monead/games/android/sequence/Sequence/setContentView(int) android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder() android/widget/Button/setOnClickListener(android.view.View$OnClickListener) com/monead/games/android/sequence/Sequence/findViewById(int) java/lang/StringBuilder/toString() com/monead/games/android/sequence/Sequence/getResources('
'om/monead/games/android/sequence/Sequence$9/onClick(android.view.View)','java/lang/StringBuilder/append(java.lang.String) android/util/Log/e(java.lang.String,java.lang.String,java.lang.Throwable) java/lang/StringBuilder/StringBuilder() java/lang/Integer/parseInt(java.lang.String) com/monead/games/android/sequence/Sequence/findViewById(int) android/widget/Spinner/getSelectedItem() java/lang/StringBuilder/toString() java/lang/Object/toString() android/widget/RadioButton/isChecked('
