@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'om/badlogic/gdx/input/RemoteInput/run()','java/io/DataInputStream/readFloat() java/net/Socket/setSoTimeout(int) java/lang/StringBuilder/toString() java/io/DataInputStream/readBoolean() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/append(int) java/io/DataInputStream/readInt() java/io/DataInputStream/DataInputStream(java.io.InputStream) java/io/DataInputStream/readChar() java/net/ServerSocket/accept() java/net/Socket/setTcpNoDelay(boolean'
'om/badlogic/gdx/utils/ReflectionPool/newObject()','java/lang/reflect/Constructor/newInstance(java.lang.Object[]) java/lang/reflect/Constructor/setAccessible(boolean) java/lang/Class/newInstance() java/lang/StringBuilder/append(java.lang.String) java/lang/Class/getDeclaredConstructor(java.lang.Class[]) java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() java/lang/RuntimeException/RuntimeException(java.lang.String) java/lang/StringBuilder/toString() java/lang/Class/getConstructor(java.lang.Class[]'
'om/pix/mind/screens/LevelSelector1Screen/show()','com/badlogic/gdx/scenes/scene2d/ui/Label/setPosition(float,float) java/util/HashMap/HashMap() com/badlogic/gdx/scenes/scene2d/Group/setPosition(float,float) java/util/Map/put(java.lang.Object,java.lang.Object) com/badlogic/gdx/scenes/scene2d/ui/Label/getWidth() com/badlogic/gdx/scenes/scene2d/ui/Image/getHeight() com/badlogic/gdx/scenes/scene2d/ui/Image/setPosition(float,float) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/append(int) com/badlogic/gdx/scenes/scene2d/ui/Image/setColor(float,float,float,float) com/badlogic/gdx/scenes/scene2d/ui/Image/setSize(float,float) java/lang/StringBuilder/StringBuilder(java.lang.String) com/badlogic/gdx/scenes/scene2d/ui/Image/addListener(com.badlogic.gdx.scenes.scene2d.EventListener) java/lang/Integer/valueOf(int) com/badlogic/gdx/scenes/scene2d/ui/Image/getColor() com/badlogic/gdx/scenes/scene2d/ui/Image/setColor(com.badlogic.gdx.graphics.Color) com/badlogic/gdx/scenes/scene2d/ui/Label/setTouchable(com.badlogic.gdx.scenes.scene2d.Touchable) com/badlogic/gdx/scenes/scene2d/ui/Label/getHeight() com/badlogic/gdx/scenes/scene2d/ui/Image/getWidth() java/lang/StringBuilder/toString() java/lang/String/valueOf(int'
'om/pix/mind/screens/OldMainMenuScreen/render(float)','java/util/ArrayList/remove(int) java/util/Iterator/hasNext() com/badlogic/gdx/scenes/scene2d/ui/Image/setPosition(float,float) java/util/Iterator/next() java/util/ArrayList/get(int) java/util/ArrayList/iterator() com/badlogic/gdx/scenes/scene2d/ui/Image/setRotation(float) java/lang/Math/random() com/badlogic/gdx/scenes/scene2d/ui/Image/remove() java/util/ArrayList/size('
'om/badlogic/gdx/graphics/glutils/FrameBuffer/build()','java/nio/ByteOrder/nativeOrder() com/badlogic/gdx/graphics/Texture/getTextureObjectHandle() java/lang/IllegalStateException/IllegalStateException(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/nio/ByteBuffer/order(java.nio.ByteOrder) java/nio/IntBuffer/flip() java/nio/IntBuffer/put(int) com/badlogic/gdx/graphics/GL20/glGetIntegerv(int,java.nio.IntBuffer) com/badlogic/gdx/graphics/GL20/glBindTexture(int,int) java/nio/IntBuffer/get(int) java/lang/StringBuilder/StringBuilder() java/nio/ByteBuffer/allocateDirect(int) java/nio/ByteBuffer/asIntBuffer() java/lang/StringBuilder/toString() java/nio/IntBuffer/clear('
'om/pix/mind/screens/LevelSelector2Screen/show()','com/badlogic/gdx/scenes/scene2d/ui/Label/setPosition(float,float) java/util/HashMap/HashMap() java/lang/String/valueOf(int) com/badlogic/gdx/scenes/scene2d/Group/setPosition(float,float) java/util/Map/put(java.lang.Object,java.lang.Object) com/badlogic/gdx/scenes/scene2d/ui/Label/getWidth() com/badlogic/gdx/scenes/scene2d/ui/Image/getHeight() com/badlogic/gdx/scenes/scene2d/ui/Image/setPosition(float,float) java/io/PrintStream/println(int) com/badlogic/gdx/scenes/scene2d/ui/Image/setOrigin(float,float) com/badlogic/gdx/scenes/scene2d/ui/Image/setColor(float,float,float,float) com/badlogic/gdx/scenes/scene2d/ui/Image/setSize(float,float) com/badlogic/gdx/scenes/scene2d/ui/Image/addListener(com.badlogic.gdx.scenes.scene2d.EventListener) java/lang/Integer/valueOf(int) com/badlogic/gdx/scenes/scene2d/ui/Image/getColor() com/badlogic/gdx/scenes/scene2d/ui/Image/setColor(com.badlogic.gdx.graphics.Color) com/badlogic/gdx/scenes/scene2d/ui/Label/setTouchable(com.badlogic.gdx.scenes.scene2d.Touchable) com/badlogic/gdx/scenes/scene2d/ui/Label/getHeight() com/badlogic/gdx/scenes/scene2d/ui/Image/getWidth('
'om/badlogic/gdx/utils/UBJsonWriter/value(java.lang.Object)','java/io/IOException/IOException(java.lang.String) java/lang/Number/doubleValue() java/lang/Number/intValue() java/lang/Number/byteValue() java/lang/Number/floatValue() java/lang/Number/shortValue() java/lang/Object/toString() java/lang/Character/charValue() java/lang/Number/longValue('
'om/badlogic/gdx/utils/Json/readValue(java.lang.Class,java.lang.Class,com.badlogic.gdx.utils.JsonValue)','java/util/ArrayList/ArrayList() java/lang/Double/valueOf(java.lang.String) java/lang/Boolean/valueOf(boolean) java/lang/Class/isInterface() java/lang/Class/isArray() java/lang/Object/toString() java/lang/Boolean/valueOf(java.lang.String) java/lang/Class/getComponentType() java/lang/Double/valueOf(double) java/lang/Long/valueOf(long) java/lang/Byte/valueOf(byte) java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) java/lang/Byte/valueOf(java.lang.String) java/lang/Short/valueOf(short) java/lang/Float/valueOf(float) java/lang/Class/isEnum() java/util/HashMap/put(java.lang.Object,java.lang.Object) java/lang/String/equals(java.lang.Object) java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() java/lang/Character/valueOf(char) java/util/List/add(java.lang.Object) java/lang/Short/valueOf(java.lang.String) java/lang/Integer/valueOf(int) java/lang/Float/valueOf(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/Integer/valueOf(java.lang.String) java/lang/Class/getEnumConstants() java/lang/Float/toString(float) java/lang/Long/valueOf(java.lang.String) java/lang/StringBuilder/toString('
'om/badlogic/gdx/utils/Json/writeFields(java.lang.Object)','java/lang/Object/equals(java.lang.Object) java/util/Iterator/hasNext() java/lang/StringBuilder/append(java.lang.String) java/util/Iterator/next() java/lang/StringBuilder/toString() java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass('
'om/badlogic/gdx/utils/Json/writeValue(java.lang.Object,java.lang.Class,java.lang.Class)','java/lang/Class/isPrimitive() java/util/Set/iterator() java/util/Map/entrySet() java/lang/Class/isArray() java/lang/Object/equals(java.lang.Object) java/util/Iterator/hasNext() java/lang/Class/getComponentType() java/lang/StringBuilder/append(java.lang.String) java/util/Map$Entry/getKey() java/util/Iterator/next() java/lang/StringBuilder/StringBuilder() com/badlogic/gdx/utils/OrderedMap/get(java.lang.Object) java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass() java/util/Map$Entry/getValue() java/util/Collection/iterator() java/lang/StringBuilder/toString('
'om/badlogic/gdx/maps/tiled/TmxMapLoader/loadTileLayer(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.utils.XmlReader$Element)','com/badlogic/gdx/maps/tiled/TiledMapTileLayer/setOpacity(float) java/util/zip/Inflater/setInput(byte[],int,int) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/util/zip/Inflater/Inflater() java/lang/Long/parseLong(java.lang.String) java/lang/String/split(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/String/trim() java/io/ByteArrayInputStream/ByteArrayInputStream(byte[]) java/util/zip/GZIPInputStream/read(byte[],int,int) com/badlogic/gdx/maps/tiled/TiledMapTileLayer/setVisible(boolean) java/io/IOException/getMessage() java/util/zip/Inflater/inflate(byte[],int,int) com/badlogic/gdx/maps/tiled/TiledMapTileLayer/setName(java.lang.String) java/util/zip/GZIPInputStream/GZIPInputStream(java.io.InputStream,int) com/badlogic/gdx/maps/tiled/TiledMapTileLayer/getProperties() com/badlogic/gdx/maps/tiled/TiledMap/getLayers() java/lang/StringBuilder/toString('
'om/badlogic/gdx/graphics/glutils/ETC1$ETC1Data/write(com.badlogic.gdx.files.FileHandle)','java/io/DataOutputStream/write(byte[],int,int) java/util/zip/GZIPOutputStream/GZIPOutputStream(java.io.OutputStream) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/StringBuilder() java/nio/ByteBuffer/position(int) java/io/DataOutputStream/DataOutputStream(java.io.OutputStream) java/lang/Math/min(int,int) java/io/DataOutputStream/writeInt(int) java/nio/ByteBuffer/get(byte[],int,int) java/nio/ByteBuffer/capacity() java/nio/ByteBuffer/remaining() java/lang/StringBuilder/append(java.lang.Object) java/lang/StringBuilder/toString() java/nio/ByteBuffer/limit(int'
'om/badlogic/gdx/backends/android/surfaceview/GLLogWrapper/toByteBuffer(int,java.nio.Buffer)','java/nio/ByteBuffer/position() java/nio/CharBuffer/position(int) java/nio/CharBuffer/limit() java/nio/IntBuffer/get() java/nio/LongBuffer/position(int) java/nio/IntBuffer/position(int) java/nio/LongBuffer/limit() java/nio/LongBuffer/position() java/nio/ByteBuffer/get() java/nio/IntBuffer/put(int) java/nio/ByteBuffer/limit() java/nio/DoubleBuffer/position(int) java/nio/LongBuffer/order() java/nio/IntBuffer/order() java/nio/ByteOrder/nativeOrder() java/nio/ShortBuffer/position() java/nio/FloatBuffer/position() java/nio/DoubleBuffer/limit() java/nio/ByteBuffer/allocate(int) java/nio/CharBuffer/get() java/nio/ByteBuffer/asCharBuffer() java/nio/LongBuffer/put(long) java/nio/ByteBuffer/put(byte) java/nio/DoubleBuffer/put(double) java/nio/CharBuffer/put(char) java/nio/ByteBuffer/asLongBuffer() java/nio/ByteBuffer/asFloatBuffer() java/nio/LongBuffer/get() java/nio/ByteBuffer/asShortBuffer() java/nio/ByteBuffer/order() java/nio/ByteBuffer/order(java.nio.ByteOrder) java/nio/IntBuffer/position() java/nio/ShortBuffer/order() java/nio/IntBuffer/limit() java/nio/FloatBuffer/order() java/nio/ByteBuffer/rewind() java/nio/CharBuffer/position() java/nio/DoubleBuffer/order() java/nio/FloatBuffer/get() java/nio/ByteBuffer/position(int) java/nio/ShortBuffer/get() java/nio/FloatBuffer/position(int) java/nio/ShortBuffer/position(int) java/lang/RuntimeException/RuntimeException(java.lang.String) java/nio/CharBuffer/order() java/nio/DoubleBuffer/position() java/nio/ShortBuffer/limit() java/nio/ByteBuffer/asIntBuffer() java/nio/FloatBuffer/limit() java/nio/DoubleBuffer/get() java/nio/FloatBuffer/put(float) java/nio/ByteBuffer/asDoubleBuffer() java/nio/ShortBuffer/put(short'
'om/badlogic/gdx/backends/android/surfaceview/GLLogWrapper/doArrayElement(java.lang.StringBuilder,boolean,java.lang.String,com.badlogic.gdx.backends.android.surfaceview.GLLogWrapper$PointerInfo,int)','java/nio/ByteBuffer/get(int) java/lang/StringBuilder/append(java.lang.String) java/lang/Integer/toString(int) java/nio/IntBuffer/get(int) java/lang/StringBuilder/StringBuilder() java/nio/ByteBuffer/asIntBuffer() java/lang/Float/toString(float) java/lang/StringBuilder/toString() java/nio/ShortBuffer/get(int) java/nio/FloatBuffer/get(int) java/nio/ByteBuffer/asFloatBuffer() java/nio/ByteBuffer/asShortBuffer('
