@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'xamples/ogrotron/Ogrotron/paintFrameInGame()','examples/ogrotron/Ogrotron/getAccelY() examples/ogrotron/Ogrotron/getAccelZ() examples/ogrotron/Ogrotron/getMouseX() examples/ogrotron/Ogrotron/getMouseY() java/lang/StringBuilder/toString() java/lang/Math/abs(double) java/lang/StringBuilder/append(java.lang.String) examples/ogrotron/Ogrotron/drawImage(double,double,java.lang.String,jgame.JGColor,double,double,double,boolean) java/lang/Math/max(double,double) java/lang/StringBuilder/StringBuilder() examples/ogrotron/Ogrotron/getMouseButton(int'
'xamples/ogrotron/Ogrotron/initGame()','examples/ogrotron/Ogrotron/setGameSpeed(double) examples/ogrotron/Ogrotron/setHighscores(int,jgame.Highscore,int) examples/ogrotron/Ogrotron/setSmoothing(boolean) examples/ogrotron/Ogrotron/setFrameRate(double,double) examples/ogrotron/Ogrotron/setProgressMessage(java.lang.String) examples/ogrotron/Ogrotron/defineMedia(java.lang.String) examples/ogrotron/Ogrotron/setVideoSyncedUpdate(boolean) examples/ogrotron/Ogrotron/setScalingPreferences(double,double,int,int,int,int) examples/ogrotron/Ogrotron/setPFSize(int,int) examples/ogrotron/Ogrotron/isMidlet('
'xamples/ogrotron/Ogrotron/defineLevel()','examples/ogrotron/Ogrotron/pfWidth() java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) examples/ogrotron/Ogrotron/pfTilesX() examples/ogrotron/Ogrotron/setBGImage(java.lang.String) java/lang/StringBuilder/StringBuilder() examples/ogrotron/Ogrotron/random(double,double) examples/ogrotron/Ogrotron/removeObjects(java.lang.String,int) examples/ogrotron/Ogrotron/fillBG(java.lang.String) examples/ogrotron/Ogrotron/setTile(int,int,java.lang.String) examples/ogrotron/Ogrotron/pfTilesY() examples/ogrotron/Ogrotron/random(int,int,int) java/lang/StringBuilder/toString() examples/ogrotron/Ogrotron/pfHeight('
'game/platform/StdGame/paintFrameTitle()','jgame/platform/StdGame/viewHeight() java/lang/Class/getName() java/lang/String/substring(int) jgame/platform/StdGame/viewWidth() java/lang/Object/getClass() jgame/platform/StdGame/getKeyDesc(int) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) jgame/platform/StdGame/drawString(java.lang.String,double,double,int,jgame.JGFont,jgame.JGColor) java/lang/StringBuilder/StringBuilder() java/lang/String/lastIndexOf(int'
'game/platform/StdGame/paintFrame()','jgame/platform/StdGame/getImageSize(java.lang.String) java/lang/StringBuilder/append(java.lang.String) jgame/platform/StdGame/drawString(java.lang.String,double,double,int) jgame/platform/StdGame/setColor(jgame.JGColor) java/lang/StringBuilder/StringBuilder() jgame/platform/StdGame/viewWidth() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(int) jgame/platform/StdGame/setFont(jgame.JGFont'
'game/platform/StdGame/doFrame()','jgame/platform/StdGame/stop() jgame/platform/StdGame/isApplet() jgame/platform/StdGame/clearKey(int) jgame/platform/StdGame/enableAudio() jgame/platform/StdGame/getKey(int) jgame/platform/StdGame/setGameState(java.lang.String) jgame/platform/StdGame/addGameState(java.lang.String) jgame/platform/JGEngine$JGView/post(java.lang.Runnable) jgame/platform/StdGame/getGameSpeed() jgame/platform/StdGame/wakeUpOnKey(int) jgame/platform/StdGame/inGameState(java.lang.String) jgame/platform/StdGame/disableAudio() jgame/platform/StdGame/removeGameState(java.lang.String) jgame/platform/StdGame/exitEngine(java.lang.String'
'game/platform/StdGame/paintFramePaused()','jgame/platform/StdGame/getFontHeight(jgame.JGFont) jgame/platform/StdGame/viewHeight() jgame/platform/StdGame/setColor(jgame.JGColor) java/lang/StringBuilder/StringBuilder() jgame/platform/StdGame/viewWidth() jgame/platform/StdGame/getKeyDesc(int) java/lang/StringBuilder/append(java.lang.String) jgame/platform/StdGame/drawString(java.lang.String,double,double,int,jgame.JGFont,jgame.JGColor) java/lang/StringBuilder/toString() jgame/platform/StdGame/drawRect(double,double,double,double,boolean,boolean,boolean'
'game/platform/JGEngine$JGEngineThread/run()','java/lang/Thread/sleep(long) java/lang/Exception/printStackTrace() java/lang/StringBuilder/StringBuilder() java/lang/Thread/yield() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/System/currentTimeMillis() java/lang/StringBuilder/toString() jgame/impl/JGameError/printStackTrace('
'game/platform/JGEngine/drawImage(double,double,java.lang.String,jgame.JGColor,double,double,double,boolean)','java/lang/Math/floor(double) android/graphics/Paint/setColor(int) android/graphics/Canvas/drawBitmap(android.graphics.Bitmap,android.graphics.Matrix,android.graphics.Paint) android/graphics/Paint/setColorFilter(android.graphics.ColorFilter) android/graphics/LightingColorFilter/LightingColorFilter(int,int) android/graphics/Matrix/postTranslate(float,float) android/graphics/Matrix/postScale(float,float,float,float) android/graphics/Matrix/Matrix() android/graphics/Matrix/setRotate(float,float,float'
'game/platform/JGEngine/init()','android/graphics/Paint/setAntiAlias(boolean) java/lang/Thread/start() android/graphics/Canvas/Canvas() java/lang/Thread/Thread(java.lang.Runnable) android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/graphics/Canvas/setBitmap(android.graphics.Bitmap) jgame/platform/JGEngine$JGView/getWidth() jgame/platform/JGEngine$JGView/getHeight() android/graphics/Paint/setFilterBitmap(boolean'
'game/platform/JGEngine/initActivity(jgame.platform.JGActivity)','jgame/platform/JGActivity/setContentView(android.view.View) java/lang/StringBuilder/append(int) android/hardware/SensorManager/getDefaultSensor(int) java/lang/StringBuilder/StringBuilder() android/view/WindowManager/getDefaultDisplay() jgame/platform/JGEngine$JGView/requestFocus() android/view/Display/getPixelFormat() jgame/platform/JGActivity/getAssets() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/toString() jgame/platform/JGActivity/getSystemService(java.lang.String'
'game/platform/JGEngine/defineMedia(java.lang.String)','java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/res/AssetManager/open(java.lang.String) jgame/platform/JGEngine/getAssets() java/lang/Double/parseDouble(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/lang/Integer/parseInt(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/util/Enumeration/hasMoreElements() java/util/Enumeration/nextElement() java/lang/StringBuilder/toString() java/util/Vector/elements('
'xamples/ogrotron/Ogrotron$Player/move()','examples/ogrotron/Ogrotron/pfWidth() examples/ogrotron/Ogrotron/viewXOfs() examples/ogrotron/Ogrotron/getKey(int) examples/ogrotron/Ogrotron/hasAccelerometer() examples/ogrotron/Ogrotron/getAccelX() examples/ogrotron/Ogrotron/getAccelY() examples/ogrotron/Ogrotron$Player/setDir(int,int) examples/ogrotron/Ogrotron/getMouseY() examples/ogrotron/Ogrotron/pfHeight() examples/ogrotron/Ogrotron/setViewOffset(int,int,boolean) examples/ogrotron/Ogrotron/viewYOfs() examples/ogrotron/Ogrotron$Player/setGraphic(java.lang.String) java/lang/Math/sin(double) examples/ogrotron/Ogrotron/atan2(double,double) examples/ogrotron/Ogrotron/getMouseButton(int) java/lang/Math/cos(double) examples/ogrotron/Ogrotron/getMouseX('
'game/Highscore/load(java.io.InputStream)','java/util/Vector/size() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/lang/Integer/parseInt(java.lang.String) java/util/Enumeration/nextElement() java/util/Vector/addElement(java.lang.Object) java/util/Vector/Vector(int,int) java/lang/String/equals(java.lang.Object) java/util/Vector/elementAt(int) java/util/Enumeration/hasMoreElements() java/util/Vector/elements('
'game/impl/EngineLogic/getAbsolutePath(java.lang.Object,java.lang.String)','java/lang/StringBuilder/append(java.lang.String) java/util/Enumeration/nextElement() java/lang/Class/getName() java/lang/StringBuilder/StringBuilder() java/lang/String/indexOf(java.lang.String) java/lang/Object/getClass() java/util/Enumeration/hasMoreElements() java/lang/StringBuilder/toString() java/util/Vector/elements('
'game/impl/EngineLogic/drawImageString(jgame.impl.JGEngineInterface,java.lang.String,double,double,int,java.lang.String,int,int,boolean)','java/util/Hashtable/get(java.lang.Object) java/lang/StringBuffer/toString() java/lang/StringBuffer/StringBuffer(java.lang.String) java/lang/StringBuffer/setCharAt(int,char) java/lang/StringBuilder/append(java.lang.String) java/lang/String/charAt(int) java/lang/String/length() java/lang/StringBuffer/length() java/lang/StringBuilder/StringBuilder() java/lang/StringBuilder/toString('
'game/impl/EngineLogic/defineMedia(jgame.impl.JGEngineInterface,java.lang.String)','java/lang/StringBuilder/append(int) java/lang/Double/parseDouble(java.lang.String) java/lang/Integer/parseInt(java.lang.String) java/lang/Class/getResourceAsStream(java.lang.String) java/lang/StringBuilder/append(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/lang/StringBuilder/append(java.lang.Object) java/lang/Object/getClass() java/util/Enumeration/hasMoreElements() java/util/Enumeration/nextElement() java/lang/StringBuilder/toString() java/util/Vector/elements('
