@RELATION fake

@ATTRIBUTE fqCaller STRING
@ATTRIBUTE fqCalls STRING

@DATA
om/badlogic/gdx/input/RemoteInput/run(),org.api.fake
'om/badlogic/gdx/utils/TextFormatter/simpleFormat(java.lang.String,java.lang.Object[])',org.api.fake
'om/badlogic/gdx/scenes/scene2d/ui/Container/draw(com.badlogic.gdx.graphics.g2d.Batch,float)',org.api.fake
om/badlogic/gdx/scenes/scene2d/ui/Container/drawDebug(com.badlogic.gdx.graphics.glutils.ShapeRenderer),org.api.fake
om/dozingcatsoftware/bouncy/FieldLayout/numberOfLevels(),org.api.fake
om/dozingcatsoftware/bouncy/FieldLayout/readFieldLayout(int),org.api.fake
om/badlogic/gdx/graphics/glutils/IndexBufferObjectSubData/setIndices(java.nio.ShortBuffer),org.api.fake
'om/badlogic/gdx/utils/Json/readValue(java.lang.Class,java.lang.Class,com.badlogic.gdx.utils.JsonValue)',org.api.fake
om/badlogic/gdx/utils/Json/writeFields(java.lang.Object),org.api.fake
'om/badlogic/gdx/utils/Json/writeValue(java.lang.Object,java.lang.Class,java.lang.Class)',org.api.fake
'om/badlogic/gdx/utils/PropertiesUtils/load(com.badlogic.gdx.utils.ObjectMap,java.io.Reader)',org.api.fake
om/badlogic/gdx/utils/UBJsonWriter/value(java.lang.Object),org.api.fake
om/badlogic/gdx/graphics/glutils/ETC1$ETC1Data/write(com.badlogic.gdx.files.FileHandle),org.api.fake
'om/badlogic/gdx/graphics/g2d/PolygonRegionLoader/getDependencies(java.lang.String,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.graphics.g2d.PolygonRegionLoader$PolygonRegionParameters)',org.api.fake
'om/badlogic/gdx/graphics/g2d/PolygonRegionLoader/load(com.badlogic.gdx.graphics.g2d.TextureRegion,com.badlogic.gdx.files.FileHandle)',org.api.fake
om/badlogic/gdx/graphics/TextureArray/getManagedStatus(),org.api.fake
'om/badlogic/gdx/maps/tiled/TideMapLoader/loadLayer(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.utils.XmlReader$Element)',org.api.fake
om/dozingcatsoftware/bouncy/elements/RolloverGroupElement/tick(com.dozingcatsoftware.bouncy.Field),org.api.fake
'om/dozingcatsoftware/bouncy/elements/RolloverGroupElement/finishCreateElement(java.util.Map,com.dozingcatsoftware.bouncy.elements.FieldElementCollection)',org.api.fake
'om/badlogic/gdx/scenes/scene2d/ui/TextField$TextFieldClickListener/keyTyped(com.badlogic.gdx.scenes.scene2d.InputEvent,char)',org.api.fake
'om/badlogic/gdx/utils/JsonReader/parse(char[],int,int)',org.api.fake
om/badlogic/gdx/utils/JsonReader/unescape(java.lang.String),org.api.fake
om/badlogic/gdx/physics/box2d/utils/Box2DBuild/main(java.lang.String[]),org.api.fake
'om/badlogic/gdx/graphics/g2d/PixmapPackerIO/save(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.graphics.g2d.PixmapPacker,com.badlogic.gdx.graphics.g2d.PixmapPackerIO$SaveParameters)',org.api.fake
'om/badlogic/gdx/maps/tiled/AtlasTmxMapLoader/loadTileset(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.utils.XmlReader$Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.tiled.AtlasTmxMapLoader$AtlasResolver)',org.api.fake
om/badlogic/gdx/graphics/glutils/IndexBufferObject/setIndices(java.nio.ShortBuffer),org.api.fake
om/badlogic/gdx/scenes/scene2d/ui/VerticalGroup/drawDebugBounds(com.badlogic.gdx.graphics.glutils.ShapeRenderer),org.api.fake
om/badlogic/gdx/graphics/g2d/ParticleEmitter/load(java.io.BufferedReader),org.api.fake
om/badlogic/gdx/graphics/g2d/ParticleEmitter/save(java.io.Writer),org.api.fake
'om/badlogic/gdx/graphics/g2d/ParticleEmitter/updateParticle(com.badlogic.gdx.graphics.g2d.ParticleEmitter$Particle,float,int)',org.api.fake
om/badlogic/gdx/graphics/g2d/ParticleEmitter/activateParticle(int),org.api.fake
om/dozingcatsoftware/bouncy/BouncyActivity/highScoresFromPreferences(int),org.api.fake
om/dozingcatsoftware/bouncy/BouncyActivity/updateHighScoreAndButtonPanel(),org.api.fake
'om/dozingcatsoftware/bouncy/BouncyActivity/writeHighScoresToPreferences(int,java.util.List)',org.api.fake
om/dozingcatsoftware/bouncy/BouncyActivity/onCreate(android.os.Bundle),org.api.fake
'om/badlogic/gdx/graphics/g3d/loader/ObjLoader/loadModelData(com.badlogic.gdx.files.FileHandle,boolean)',org.api.fake
om/badlogic/gdx/graphics/PixmapIO$CIM/read(com.badlogic.gdx.files.FileHandle),org.api.fake
'om/badlogic/gdx/graphics/PixmapIO$CIM/write(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.graphics.Pixmap)',org.api.fake
om/badlogic/gdx/graphics/g2d/TextureAtlas/readTuple(java.io.BufferedReader),org.api.fake
'om/badlogic/gdx/utils/JsonValue/prettyPrint(com.badlogic.gdx.utils.JsonValue,java.io.Writer,int,com.badlogic.gdx.utils.JsonValue$PrettyPrintSettings)',org.api.fake
om/badlogic/gdx/utils/SharedLibraryLoader/canWrite(java.io.File),org.api.fake
'om/badlogic/gdx/utils/SharedLibraryLoader/getExtractedFile(java.lang.String,java.lang.String)',org.api.fake
'om/badlogic/gdx/utils/SharedLibraryLoader/extractFile(java.lang.String,java.lang.String,java.io.File)',org.api.fake
om/badlogic/gdx/utils/SharedLibraryLoader/loadFile(java.lang.String),org.api.fake
om/badlogic/gdx/scenes/scene2d/ui/TextField/updateDisplayText(),org.api.fake
'om/badlogic/gdx/scenes/scene2d/ui/TextField/draw(com.badlogic.gdx.graphics.g2d.Batch,float)',org.api.fake
