@relation project
 @attribute fqCaller string 
  @attribute fqCalls string 
 @data 
'game/platform/JGEngine$JGEngineThread/run()','java/lang/Throwable/printStackTrace() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/lang/System/currentTimeMillis() java/lang/StringBuilder/toString() jgame/impl/JGameError/printStackTrace('
'game/platform/EnumSetting/addMenuItem(jgame.platform.JGEngine,android.preference.PreferenceActivity,android.preference.PreferenceCategory)','android/preference/ListPreference/setTitle(java.lang.CharSequence) java/lang/StringBuilder/append(java.lang.String) android/preference/ListPreference/setSummary(java.lang.CharSequence) android/preference/ListPreference/setEntryValues(java.lang.CharSequence[]) android/preference/PreferenceCategory/addPreference(android.preference.Preference) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() android/preference/ListPreference/setKey(java.lang.String) android/preference/ListPreference/ListPreference(android.content.Context) android/preference/ListPreference/setEntries(java.lang.CharSequence[]) java/lang/StringBuilder/toString() android/preference/ListPreference/setDialogTitle(java.lang.CharSequence'
'game/platform/JGEngine/drawString(android.graphics.Canvas,java.lang.String,double,double,int,boolean)','android/graphics/Paint/setColor(int) android/graphics/Paint/ascent() java/lang/String/equals(java.lang.Object) android/graphics/Paint/getColor() java/lang/Math/max(int,int) android/graphics/Paint/getStrokeWidth() java/lang/String/length() android/graphics/Paint/setTextAlign(android.graphics.Paint$Align) android/graphics/Canvas/drawText(java.lang.String,int,int,float,float,android.graphics.Paint) android/graphics/Paint/setStrokeWidth(float'
'game/platform/JGEngine/drawImage(double,double,java.lang.String,jgame.JGColor,double,double,double,boolean)','android/graphics/Matrix/reset() java/lang/Math/floor(double) android/graphics/Paint/setColor(int) android/graphics/Canvas/drawBitmap(android.graphics.Bitmap,android.graphics.Matrix,android.graphics.Paint) android/graphics/Paint/setColorFilter(android.graphics.ColorFilter) android/graphics/LightingColorFilter/LightingColorFilter(int,int) android/graphics/Matrix/postTranslate(float,float) android/graphics/Matrix/postScale(float,float,float,float) android/graphics/Matrix/setRotate(float,float,float'
'game/platform/JGEngine/storeReadDouble(java.lang.String,double)','java/lang/Float/parseFloat(java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/lang/StringBuilder/toString() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int) android/content/SharedPreferences/getFloat(java.lang.String,float'
'game/platform/JGEngine/storeReadInt(java.lang.String,int)','java/lang/Float/parseFloat(java.lang.String) java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/StringBuilder/StringBuilder() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/lang/StringBuilder/toString() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int) android/content/SharedPreferences/getFloat(java.lang.String,float'
'game/platform/JGEngine/init()','android/graphics/Paint/setAntiAlias(boolean) java/lang/Thread/start() android/graphics/Canvas/Canvas() java/lang/Thread/Thread(java.lang.Runnable) android/graphics/Bitmap/createBitmap(int,int,android.graphics.Bitmap$Config) android/graphics/Canvas/setBitmap(android.graphics.Bitmap) jgame/platform/JGEngine$JGView/getWidth() jgame/platform/JGEngine$JGView/getHeight() android/graphics/Paint/setFilterBitmap(boolean'
'game/platform/JGEngine/initActivity(jgame.platform.JGActivity)','jgame/platform/JGActivity/setContentView(android.view.View) java/lang/StringBuilder/append(int) android/hardware/SensorManager/getDefaultSensor(int) java/lang/StringBuilder/StringBuilder() android/view/WindowManager/getDefaultDisplay() jgame/platform/JGEngine$JGView/requestFocus() android/view/Display/getPixelFormat() jgame/platform/JGActivity/getAssets() java/lang/StringBuilder/append(java.lang.String) java/io/PrintStream/println(java.lang.String) java/lang/StringBuilder/toString() jgame/platform/JGActivity/getSystemService(java.lang.String'
'game/platform/JGEngine/defineMedia(java.lang.String)','java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) android/content/res/AssetManager/open(java.lang.String) jgame/platform/JGEngine/getAssets() java/lang/Double/parseDouble(java.lang.String) java/lang/String/equals(java.lang.Object) java/lang/StringBuilder/StringBuilder() java/io/InputStreamReader/InputStreamReader(java.io.InputStream) java/lang/Integer/parseInt(java.lang.String) java/lang/StringBuilder/append(java.lang.Object) java/util/Enumeration/hasMoreElements() java/util/Enumeration/nextElement() java/lang/StringBuilder/toString() java/util/Vector/elements('
'game/platform/JGEngine/storeReadString(java.lang.String,java.lang.String)','java/lang/StringBuilder/append(java.lang.String) android/content/SharedPreferences/getString(java.lang.String,java.lang.String) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() android/preference/PreferenceManager/getDefaultSharedPreferences(android.content.Context) java/lang/StringBuilder/toString() android/content/SharedPreferences/getBoolean(java.lang.String,boolean) android/content/SharedPreferences/getInt(java.lang.String,int) android/content/SharedPreferences/getFloat(java.lang.String,float) java/lang/StringBuilder/append(float'
'game/platform/StdGame/paintFrameTitle()','jgame/platform/StdGame/viewHeight() java/lang/Class/getName() java/lang/String/substring(int) jgame/platform/StdGame/viewWidth() java/lang/Object/getClass() jgame/platform/StdGame/getKeyDesc(int) java/lang/StringBuilder/toString() java/lang/StringBuilder/append(java.lang.String) jgame/platform/StdGame/drawString(java.lang.String,double,double,int,jgame.JGFont,jgame.JGColor) java/lang/StringBuilder/StringBuilder() java/lang/String/lastIndexOf(int'
'game/platform/StdGame/paintFrame()','jgame/platform/StdGame/getImageSize(java.lang.String) java/lang/StringBuilder/append(java.lang.String) jgame/platform/StdGame/drawString(java.lang.String,double,double,int) jgame/platform/StdGame/setColor(jgame.JGColor) java/lang/StringBuilder/StringBuilder() jgame/platform/StdGame/viewWidth() java/lang/StringBuilder/toString() java/lang/StringBuilder/append(int) jgame/platform/StdGame/setFont(jgame.JGFont'
'game/platform/StdGame/doFrame()','jgame/platform/StdGame/stop() jgame/platform/StdGame/isApplet() jgame/platform/StdGame/clearKey(int) jgame/platform/StdGame/enableAudio() jgame/platform/StdGame/getKey(int) jgame/platform/StdGame/setGameState(java.lang.String) jgame/platform/StdGame/addGameState(java.lang.String) jgame/platform/JGEngine$JGView/post(java.lang.Runnable) jgame/platform/StdGame/getGameSpeed() jgame/platform/StdGame/wakeUpOnKey(int) jgame/platform/StdGame/inGameState(java.lang.String) jgame/platform/StdGame/disableAudio() jgame/platform/StdGame/removeGameState(java.lang.String) jgame/platform/StdGame/exitEngine(java.lang.String'
'game/platform/StdGame/paintFramePaused()','jgame/platform/StdGame/getFontHeight(jgame.JGFont) jgame/platform/StdGame/viewHeight() jgame/platform/StdGame/setColor(jgame.JGColor) java/lang/StringBuilder/StringBuilder() jgame/platform/StdGame/viewWidth() jgame/platform/StdGame/getKeyDesc(int) java/lang/StringBuilder/append(java.lang.String) jgame/platform/StdGame/drawString(java.lang.String,double,double,int,jgame.JGFont,jgame.JGColor) java/lang/StringBuilder/toString() jgame/platform/StdGame/drawRect(double,double,double,double,boolean,boolean,boolean'
'game/platform/SeekBarPreference/onCreateDialogView()','android/widget/LinearLayout/addView(android.view.View) android/widget/LinearLayout$LayoutParams/LinearLayout$LayoutParams(int,int) android/widget/LinearLayout/addView(android.view.View,android.view.ViewGroup$LayoutParams) jgame/platform/SeekBarPreference/getPersistedFloat(float) jgame/platform/SeekBarPreference/shouldPersist() android/widget/SeekBar/SeekBar(android.content.Context) android/widget/TextView/setGravity(int) android/widget/SeekBar/setOnSeekBarChangeListener(android.widget.SeekBar$OnSeekBarChangeListener) android/widget/SeekBar/setProgress(int) android/widget/TextView/setText(java.lang.CharSequence) android/widget/LinearLayout/setPadding(int,int,int,int) android/widget/TextView/setTextSize(float) android/widget/LinearLayout/LinearLayout(android.content.Context) android/widget/TextView/TextView(android.content.Context) android/widget/SeekBar/setMax(int) android/widget/LinearLayout/setOrientation(int'
'game/platform/SeekBarPreference/onProgressChanged(android.widget.SeekBar,int,boolean)','jgame/platform/SeekBarPreference/persistFloat(float) java/lang/Float/Float(double) java/lang/StringBuilder/append(java.lang.String) jgame/platform/SeekBarPreference/callChangeListener(java.lang.Object) android/widget/TextView/setText(java.lang.CharSequence) java/lang/StringBuilder/StringBuilder() jgame/platform/SeekBarPreference/shouldPersist() java/lang/StringBuilder/append(float) java/lang/StringBuilder/toString('
'xamples/billiardberzerk/Main/paintFrameTitle()','java/lang/StringBuilder/append(java.lang.String) examples/billiardberzerk/Main/pfWidth() examples/billiardberzerk/Main/drawImage(java.lang.String,double,double) examples/billiardberzerk/Main/setFont(jgame.JGFont) examples/billiardberzerk/Main/pfHeight() java/lang/StringBuilder/toString() examples/billiardberzerk/Main/drawString(java.lang.String,double,double,int) java/lang/StringBuilder/append(int) java/lang/StringBuilder/StringBuilder() examples/billiardberzerk/Main/setColor(jgame.JGColor'
'xamples/billiardberzerk/Main/defineLevel()','examples/billiardberzerk/Main/fillBG(java.lang.String) examples/billiardberzerk/Main/pfWidth() examples/billiardberzerk/Main/setBGImage(java.lang.String) examples/billiardberzerk/Main/getTileCid(jgame.JGRectangle) java/lang/StringBuilder/StringBuilder() java/lang/Math/min(int,int) java/lang/StringBuilder/toString() examples/billiardberzerk/Main/removeObjects(java.lang.String,int) examples/billiardberzerk/Main/setTileSettings(java.lang.String,int,int) examples/billiardberzerk/Main/and(int,int) java/lang/StringBuilder/append(java.lang.String) java/lang/StringBuilder/append(int) java/lang/Math/sin(double) examples/billiardberzerk/Main/random(int,int,int) examples/billiardberzerk/Main/isMidlet() examples/billiardberzerk/Main/random(double,double) examples/billiardberzerk/Main/pfHeight() examples/billiardberzerk/Main/getTiles(jgame.JGRectangle) java/lang/Math/cos(double'
